regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,PB,25,20/07/2020,30,67680,298,1517,31
Nordeste,PB,25,21/07/2020,30,68844,1164,1558,41
Nordeste,PB,25,22/07/2020,30,70972,2128,1581,23
Nordeste,PB,25,23/07/2020,30,73104,2132,1618,37
Nordeste,PB,25,24/07/2020,30,74550,1446,1653,35
Nordeste,PB,25,25/07/2020,30,75723,1173,1675,22
Nordeste,PB,25,26/07/2020,31,76153,430,1698,23
Nordeste,PB,25,27/07/2020,31,76693,540,1727,29
Nordeste,PB,25,28/07/2020,31,78175,1482,1745,18
Nordeste,PB,25,29/07/2020,31,79898,1723,1766,21
Nordeste,PB,25,30/07/2020,31,81108,1210,1785,19
Nordeste,PB,25,31/07/2020,31,82794,1686,1811,26
Nordeste,PB,25,01/08/2020,31,83461,667,1833,22
Nordeste,PB,25,02/08/2020,32,84008,547,1850,17
Nordeste,PB,25,03/08/2020,32,84211,203,1870,20
Nordeste,PB,25,04/08/2020,32,85760,1549,1901,31
Nordeste,PB,25,05/08/2020,32,87071,1311,1922,21
Nordeste,PB,25,06/08/2020,32,87867,796,1945,23
Nordeste,PB,25,07/08/2020,32,89117,1250,1965,20
Nordeste,PB,25,08/08/2020,32,89893,776,1983,18
Nordeste,PB,25,09/08/2020,33,90082,189,2000,17
Nordeste,PB,25,10/08/2020,33,90366,284,2023,23
Nordeste,PB,25,11/08/2020,33,91819,1453,2046,23
Nordeste,PB,25,12/08/2020,33,92897,1078,2071,25
Nordeste,PB,25,13/08/2020,33,93794,897,2092,21
Nordeste,PB,25,14/08/2020,33,94660,866,2113,21
Nordeste,PB,25,15/08/2020,33,95588,928,2138,25
Nordeste,PB,25,16/08/2020,34,96033,445,2162,24
Nordeste,PB,25,17/08/2020,34,96223,190,2183,21
Nordeste,PB,25,18/08/2020,34,97497,1274,2203,20
Nordeste,PB,25,19/08/2020,34,98494,997,2223,20
Nordeste,PB,25,20/08/2020,34,99445,951,2244,21
Nordeste,PB,25,21/08/2020,34,100290,845,2268,24
Nordeste,PB,25,22/08/2020,34,100970,680,2288,20
Nordeste,PB,25,23/08/2020,35,101132,162,2308,20
Nordeste,PB,25,24/08/2020,35,101303,171,2330,22
Nordeste,PB,25,25/08/2020,35,102208,905,2350,20
Nordeste,PB,25,26/08/2020,35,103213,1005,2371,21
Nordeste,PE,26,25/02/2020,9,0,0,0,0
Nordeste,PE,26,26/02/2020,9,0,0,0,0
Nordeste,PE,26,27/02/2020,9,0,0,0,0
Nordeste,PE,26,28/02/2020,9,0,0,0,0
Nordeste,PE,26,29/02/2020,9,0,0,0,0
Nordeste,PE,26,01/03/2020,10,0,0,0,0
Nordeste,PE,26,02/03/2020,10,0,0,0,0
Nordeste,PE,26,03/03/2020,10,0,0,0,0
Nordeste,PE,26,04/03/2020,10,0,0,0,0
Nordeste,PE,26,05/03/2020,10,0,0,0,0
Nordeste,PE,26,06/03/2020,10,0,0,0,0
Nordeste,PE,26,07/03/2020,10,0,0,0,0
Nordeste,PE,26,08/03/2020,11,0,0,0,0
Nordeste,PE,26,09/03/2020,11,0,0,0,0
Nordeste,PE,26,10/03/2020,11,0,0,0,0
Nordeste,PE,26,11/03/2020,11,0,0,0,0
Nordeste,PE,26,12/03/2020,11,2,2,0,0
Nordeste,PE,26,13/03/2020,11,2,0,0,0
Nordeste,PE,26,14/03/2020,11,2,0,0,0
Nordeste,PE,26,15/03/2020,12,2,0,0,0
Nordeste,PE,26,16/03/2020,12,2,0,0,0
Nordeste,PE,26,17/03/2020,12,16,14,0,0
Nordeste,PE,26,18/03/2020,12,16,0,0,0
Nordeste,PE,26,19/03/2020,12,28,12,0,0
Nordeste,PE,26,20/03/2020,12,30,2,0,0
Nordeste,PE,26,21/03/2020,12,30,0,0,0
Nordeste,PE,26,22/03/2020,13,37,7,0,0
Nordeste,PE,26,23/03/2020,13,42,5,0,0
Nordeste,PE,26,24/03/2020,13,42,0,0,0
Nordeste,PE,26,25/03/2020,13,46,4,1,1
Nordeste,PE,26,26/03/2020,13,48,2,3,2
Nordeste,PE,26,27/03/2020,13,56,8,4,1
Nordeste,PE,26,28/03/2020,13,68,12,5,1
Nordeste,PE,26,29/03/2020,14,73,5,5,0
Nordeste,PE,26,30/03/2020,14,78,5,6,1
